9	1.165263502e-20
9.020471129	1.459695913e-20
9.04098882	1.965772158e-20
9.061553181	3.038053559e-20
9.082164316	6.824757306e-20
9.102822333	2.558077097e-19
9.123527338	4.393986865e-20
9.144279438	2.387560115e-20
9.16507874	1.632032946e-20
9.185925352	1.235875741e-20
9.206819381	9.921262750e-21
9.227760935	8.271462682e-21
9.248750121	7.081547645e-21
9.269787049	6.183433465e-21
9.290871827	5.482041690e-21
9.312004564	4.919545046e-21
9.333185369	4.458751215e-21
9.354414351	4.074652385e-21
9.375691619	3.749813150e-21
9.397017285	3.471705771e-21
9.418391457	3.231096871e-21
9.439814246	3.021031230e-21
9.461285763	2.836169917e-21
9.482806118	2.672346618e-21
9.504375423	2.526262207e-21
9.525993788	2.395270255e-21
9.547661327	2.277223194e-21
9.569378149	2.170360020e-21
9.591144368	2.073223134e-21
9.612960096	1.984595663e-21
9.634825445	1.903453554e-21
9.656740528	1.828928922e-21
9.678705459	1.760281359e-21
9.70072035	1.696875381e-21
9.722785316	1.638162615e-21
9.74490047	1.583667149e-21
9.767065927	1.532974000e-21
9.789281801	1.485719702e-21
9.811548206	1.441584571e-21
9.833865257	1.400286375e-21
9.856233071	1.361575035e-21
9.878651761	1.325228059e-21
9.901121444	1.291046920e-21
9.923642237	1.258853933e-21
9.946214254	1.228489591e-21
9.968837613	1.199810259e-21
9.99151243	1.172686507e-21
10.01423882	1.147001303e-21
10.03701691	1.122648542e-21
10.0598468	1.099531817e-21
10.08272863	1.077563245e-21
10.1056625	1.056662522e-21
10.12864853	1.036756355e-21
10.15168685	1.017777634e-21
10.17477757	9.996648096e-22
10.19792082	9.823613442e-22
10.2211167	9.658152256e-22
10.24436534	9.499785108e-22
10.26766687	9.348069627e-22
10.29102139	9.202597074e-22
10.31442904	9.062989416e-22
10.33788993	8.928896704e-22
10.36140418	8.799994611e-22
10.38497192	8.675981809e-22
10.40859326	8.556578294e-22
10.43226833	8.441523633e-22
10.45599726	8.330575376e-22
10.47978015	8.223507840e-22
10.50361714	8.120110347e-22
10.52750836	8.020186139e-22
10.55145391	7.923551366e-22
10.57545393	7.830034147e-22
10.59950854	7.739473732e-22
10.62361786	7.651719656e-22
10.64778202	7.566630753e-22
10.67200114	7.484074625e-22
10.69627535	7.403927042e-22
10.72060478	7.326071328e-22
10.74498954	7.250398027e-22
10.76942977	7.176804094e-22
10.79392559	7.105192559e-22
10.81847713	7.035472135e-22
10.84308451	6.967556842e-22
10.86774787	6.901365710e-22
10.89246732	6.836822424e-22
10.91724299	6.773854909e-22
10.94207503	6.712395131e-22
10.96696354	6.652378830e-22
10.99190866	6.593745304e-22
11.01691053	6.536437239e-22
11.04196926	6.480400372e-22
11.06708499	6.425583338e-22
11.09225785	6.371937515e-22
11.11748796	6.319416839e-22
11.14277547	6.267977700e-22
11.16812049	6.217578767e-22
11.19352316	6.168180798e-22
11.21898361	6.119746558e-22
11.24450197	6.072240700e-22
11.27007837	6.025629652e-22
11.29571296	5.979881556e-22
11.32140584	5.934966092e-22
11.34715717	5.890854430e-22
11.37296707	5.847519127e-22
11.39883568	5.804934069e-22
11.42476313	5.763074395e-22
11.45074955	5.721916432e-22
11.47679508	5.681437594e-22
11.50289985	5.641616346e-22
11.529064	5.602432139e-22
11.55528766	5.563865364e-22
11.58157097	5.525897314e-22
11.60791406	5.488510099e-22
11.63431707	5.451686626e-22
11.66078014	5.415410544e-22
11.6873034	5.379666213e-22
11.71388699	5.344438667e-22
11.74053104	5.309713582e-22
11.7672357	5.275477225e-22
11.7940011	5.241716435e-22
11.82082738	5.208418591e-22
11.84771467	5.175571584e-22
11.87466313	5.143163803e-22
11.90167288	5.111184086e-22
11.92874407	5.079621710e-22
11.95587683	5.048466371e-22
11.9830713	5.017708156e-22
12.01032764	4.987337534e-22
12.03764597	4.957345326e-22
12.06502643	4.927722688e-22
12.09246918	4.898461109e-22
12.11997434	4.869552372e-22
12.14754207	4.840988561e-22
12.1751725	4.812762034e-22
12.20286578	4.784865419e-22
12.23062205	4.757291587e-22
12.25844146	4.730033657e-22
12.28632414	4.703084971e-22
12.31427024	4.676439094e-22
12.34227991	4.650089801e-22
12.37035329	4.624031062e-22
12.39849052	4.598257037e-22
12.42669175	4.572762073e-22
12.45495713	4.547540685e-22
12.4832868	4.522587558e-22
12.51168091	4.497897533e-22
12.5401396	4.473465607e-22
12.56866302	4.449286919e-22
12.59725132	4.425356751e-22
12.62590465	4.401670515e-22
12.65462315	4.378223754e-22
12.68340698	4.355012135e-22
12.71225627	4.332031440e-22
12.74117119	4.309277569e-22
12.77015187	4.286746526e-22
12.79919847	4.264434427e-22
12.82831115	4.242337483e-22
12.85749003	4.220452002e-22
12.88673529	4.198774389e-22
12.91604707	4.177301139e-22
12.94542552	4.156028832e-22
12.9748708	4.134954133e-22
13.00438305	4.114073785e-22
13.03396243	4.093384614e-22
13.06360908	4.072883518e-22
13.09332317	4.052567469e-22
13.12310485	4.032433508e-22
13.15295427	4.012478748e-22
13.18287158	3.992700363e-22
13.21285695	3.973095594e-22
13.24291051	3.953661742e-22
13.27303244	3.934396170e-22
13.30322288	3.915296297e-22
13.33348199	3.896359598e-22
13.36380992	3.877583606e-22
13.39420684	3.858965903e-22
13.4246729	3.840504127e-22
13.45520826	3.822195962e-22
13.48581307	3.804039140e-22
13.51648749	3.786031446e-22
13.54723168	3.768170702e-22
13.57804581	3.750454788e-22
13.60893002	3.732881612e-22
13.63988448	3.715449136e-22
13.67090935	3.698155356e-22
13.70200479	3.680998316e-22
13.73317096	3.663976093e-22
13.76440802	3.647086802e-22
13.79571612	3.630328595e-22
13.82709544	3.613699669e-22
13.85854614	3.597198244e-22
13.89006837	3.580822581e-22
13.9216623	3.564570978e-22
13.95332809	3.548441758e-22
13.98506591	3.532433282e-22
