1.003075900000000020e+00,1.047454700000000032e-13
1.006161199999999978e+00,7.570182100000000213e-14
1.009255999999999931e+00,5.898722099999999831e-14
1.012360300000000102e+00,4.812933499999999896e-14
1.015474200000000105e+00,4.051142799999999766e-14
1.018597600000000103e+00,3.487351399999999903e-14
1.021730699999999992e+00,3.053392800000000307e-14
1.024873399999999934e+00,2.709168200000000129e-14
1.028025799999999990e+00,2.429548300000000036e-14
1.031187800000000099e+00,2.197984200000000143e-14
1.034359599999999935e+00,2.003133500000000032e-14
1.037541199999999941e+00,1.836961700000000103e-14
1.040732500000000060e+00,1.693618700000000014e-14
1.043933599999999906e+00,1.568743099999999922e-14
1.047144599999999981e+00,1.459017800000000032e-14
1.050365500000000063e+00,1.361874300000000034e-14
1.053596299999999930e+00,1.275293299999999979e-14
1.056837000000000026e+00,1.197665299999999973e-14
1.060087699999999966e+00,1.127691600000000017e-14
1.063348299999999913e+00,1.064312599999999978e-14
1.066619100000000042e+00,1.006655400000000032e-14
1.069899799999999956e+00,9.539945999999999869e-15
1.073190700000000053e+00,9.057219000000000259e-15
1.076491700000000051e+00,8.613238099999999861e-15
1.079802799999999952e+00,8.203637200000000625e-15
1.083124100000000034e+00,7.824680499999999884e-15
1.086455699999999913e+00,7.473153000000000602e-15
1.089797399999999916e+00,7.146272500000000398e-15
1.093149499999999996e+00,6.841619500000000218e-15
1.096511900000000095e+00,6.557079599999999722e-15
1.099884599999999990e+00,6.290797400000000059e-15
1.103267699999999962e+00,6.041137499999999845e-15
1.106661200000000012e+00,5.806653299999999994e-15
1.110065099999999916e+00,5.586060299999999843e-15
1.113479499999999955e+00,5.378214200000000309e-15
1.116904399999999908e+00,5.182091900000000211e-15
1.120339799999999997e+00,4.996776599999999737e-15
1.123785899999999893e+00,4.821443499999999870e-15
1.127242499999999925e+00,4.655349400000000310e-15
1.130709699999999929e+00,4.497822099999999806e-15
1.134187599999999962e+00,4.348252599999999930e-15
1.137676200000000026e+00,4.206087900000000060e-15
1.141175499999999898e+00,4.070824400000000145e-15
1.144685600000000081e+00,3.942002700000000066e-15
1.148206499999999908e+00,3.819202799999999709e-15
1.151738200000000045e+00,3.702040099999999687e-15
1.155280800000000108e+00,3.590161599999999658e-15
1.158834300000000095e+00,3.483242800000000063e-15
1.162398700000000007e+00,3.380984999999999856e-15
1.165974099999999902e+00,3.283112600000000139e-15
1.169560500000000003e+00,3.189370799999999851e-15
1.173157900000000087e+00,3.099524199999999958e-15
1.176766299999999932e+00,3.013354499999999926e-15
1.180385900000000099e+00,2.930659099999999943e-15
1.184016600000000086e+00,2.851249899999999954e-15
1.187658499999999950e+00,2.774951799999999930e-15
1.191311500000000079e+00,2.701601800000000030e-15
1.194975799999999921e+00,2.631047800000000028e-15
1.198651399999999922e+00,2.563147699999999869e-15
1.202338300000000082e+00,2.497768900000000157e-15
1.206036499999999956e+00,2.434787199999999980e-15
1.209746100000000046e+00,2.374086200000000179e-15
1.213467099999999910e+00,2.315556799999999888e-15
1.217199600000000048e+00,2.259096700000000167e-15
1.220943499999999959e+00,2.204609599999999819e-15
1.224698899999999924e+00,2.152005000000000147e-15
1.228465900000000000e+00,2.101197899999999890e-15
1.232244499999999965e+00,2.052108000000000094e-15
1.236034700000000042e+00,2.004659700000000171e-15
1.239836600000000066e+00,1.958781599999999959e-15
1.243650200000000039e+00,1.914406400000000137e-15
1.247475499999999959e+00,1.871470399999999945e-15
1.251312500000000050e+00,1.829913299999999986e-15
1.255161399999999983e+00,1.789678099999999872e-15
1.259022099999999922e+00,1.750711000000000021e-15
1.262894600000000089e+00,1.712960700000000004e-15
1.266779099999999936e+00,1.676378600000000091e-15
1.270675599999999905e+00,1.640918900000000049e-15
1.274583999999999939e+00,1.606537700000000089e-15
1.278504400000000096e+00,1.573193499999999991e-15
1.282436899999999991e+00,1.540846899999999948e-15
1.286381500000000067e+00,1.509460200000000041e-15
1.290338200000000102e+00,1.478997699999999992e-15
1.294307099999999933e+00,1.449425499999999989e-15
1.298288200000000003e+00,1.420710999999999983e-15
1.302281599999999928e+00,1.392823300000000017e-15
1.306287200000000093e+00,1.365733000000000059e-15
1.310305199999999948e+00,1.339411800000000076e-15
1.314335500000000101e+00,1.313833099999999927e-15
1.318378199999999945e+00,1.288970999999999937e-15
1.322433299999999923e+00,1.264801199999999944e-15
1.326500999999999930e+00,1.241300200000000038e-15
1.330581100000000072e+00,1.218445499999999931e-15
1.334673800000000021e+00,1.196215799999999908e-15
1.338778999999999941e+00,1.174590499999999932e-15
1.342896899999999949e+00,1.153549999999999979e-15
1.347027500000000044e+00,1.133075500000000084e-15
1.351170800000000005e+00,1.113148999999999937e-15
1.355326800000000054e+00,1.093753300000000070e-15
1.359495600000000026e+00,1.074871699999999941e-15
1.363677199999999923e+00,1.056488500000000009e-15
1.367871599999999965e+00,1.038588300000000090e-15
1.372079000000000049e+00,1.021156600000000032e-15
1.376299299999999892e+00,1.004179300000000007e-15
1.380532599999999999e+00,9.876431000000000445e-16
1.384778999999999982e+00,9.715349299999999325e-16
1.389038400000000006e+00,9.558424399999999227e-16
1.393310800000000071e+00,9.405536899999999955e-16
1.397596499999999908e+00,9.256572300000000429e-16
1.401895300000000066e+00,9.111420500000000751e-16
1.406207299999999938e+00,8.969975700000000248e-16
1.410532600000000025e+00,8.832136200000000466e-16
1.414871200000000107e+00,8.697804400000000243e-16
1.419223099999999960e+00,8.566886099999999773e-16
1.423588499999999923e+00,8.439290999999999539e-16
1.427967200000000103e+00,8.314932300000000377e-16
1.432359399999999949e+00,8.193726299999999606e-16
1.436765199999999965e+00,8.075592699999999851e-16
1.441184500000000090e+00,7.960454400000000202e-16
1.445617300000000105e+00,7.848237000000000250e-16
1.450063899999999961e+00,7.738869100000000029e-16
1.454524099999999986e+00,7.632282200000000041e-16
1.458998000000000017e+00,7.528410200000000352e-16
1.463485600000000053e+00,7.427189899999999522e-16
1.467987099999999989e+00,7.328560399999999642e-16
1.472502399999999989e+00,7.232463300000000378e-16
1.477031599999999889e+00,7.138842499999999999e-16
1.481574799999999970e+00,7.047644300000000284e-16
1.486131899999999950e+00,6.958816899999999711e-16
1.490702999999999889e+00,6.872311100000000237e-16
1.495288200000000067e+00,6.788079599999999531e-16
1.499887500000000040e+00,6.706076999999999850e-16
1.504500900000000030e+00,6.626260100000000097e-16
1.509128599999999931e+00,6.548587699999999802e-16
1.513770400000000071e+00,6.473020300000000159e-16
1.518426599999999960e+00,6.399520400000000031e-16
1.523096999999999923e+00,6.328052499999999894e-16
1.527781899999999915e+00,6.258582799999999916e-16
1.532481100000000040e+00,6.191079099999999978e-16
1.537194799999999972e+00,6.125511499999999548e-16
1.541922999999999933e+00,6.061851399999999829e-16
1.546665699999999921e+00,6.000072099999999713e-16
1.551423100000000055e+00,5.940148899999999702e-16
1.556194999999999995e+00,5.882058500000000047e-16
1.560981699999999917e+00,5.825779499999999670e-16
1.565782999999999925e+00,5.771292500000000092e-16
1.570599099999999915e+00,5.718579499999999624e-16
1.575430099999999944e+00,5.667624600000000142e-16
1.580275899999999956e+00,5.618413600000000258e-16
1.585136600000000007e+00,5.570934100000000232e-16
1.590012200000000098e+00,5.525175799999999948e-16
1.594902899999999901e+00,5.481130299999999931e-16
1.599808600000000025e+00,5.438790900000000401e-16
1.604729400000000084e+00,5.398153400000000142e-16
1.609665300000000077e+00,5.359215399999999587e-16
1.614616400000000063e+00,5.321976899999999722e-16
