 0.10000000E+01  0.39507342E-16
 0.10030759E+01  0.39457497E-16
 0.10061612E+01  0.39402722E-16
 0.10092560E+01  0.39342556E-16
 0.10123603E+01  0.39276495E-16
 0.10154742E+01  0.39203996E-16
 0.10185976E+01  0.39124475E-16
 0.10217307E+01  0.39037301E-16
 0.10248734E+01  0.38941797E-16
 0.10280258E+01  0.38837239E-16
 0.10311878E+01  0.38722856E-16
 0.10343596E+01  0.38597825E-16
 0.10375412E+01  0.38461280E-16
 0.10407325E+01  0.38312300E-16
 0.10439336E+01  0.38149929E-16
 0.10471446E+01  0.37973163E-16
 0.10503655E+01  0.37780965E-16
 0.10535963E+01  0.37572269E-16
 0.10568370E+01  0.37345986E-16
 0.10600877E+01  0.37101019E-16
 0.10633483E+01  0.36836267E-16
 0.10666191E+01  0.36550652E-16
 0.10698998E+01  0.36243122E-16
 0.10731907E+01  0.35912679E-16
 0.10764917E+01  0.35558395E-16
 0.10798028E+01  0.35179436E-16
 0.10831241E+01  0.34775082E-16
 0.10864557E+01  0.34344755E-16
 0.10897974E+01  0.33888040E-16
 0.10931495E+01  0.33404707E-16
 0.10965119E+01  0.32894736E-16
 0.10998846E+01  0.32358333E-16
 0.11032677E+01  0.31701987E-16
 0.11066612E+01  0.29516534E-16
 0.11100651E+01  0.27465973E-16
 0.11134795E+01  0.25543475E-16
 0.11169044E+01  0.23742430E-16
 0.11203398E+01  0.22056459E-16
 0.11237859E+01  0.20479409E-16
 0.11272425E+01  0.19005349E-16
 0.11307097E+01  0.17628576E-16
 0.11341876E+01  0.16343603E-16
 0.11376762E+01  0.15145168E-16
 0.11411755E+01  0.14028222E-16
 0.11446856E+01  0.12987935E-16
 0.11482065E+01  0.12019689E-16
 0.11517382E+01  0.11119076E-16
 0.11552808E+01  0.10281898E-16
 0.11588343E+01  0.95041574E-17
 0.11623987E+01  0.87820571E-17
 0.11659741E+01  0.81119956E-17
 0.11695605E+01  0.74905605E-17
 0.11731579E+01  0.69145244E-17
 0.11767663E+01  0.63808387E-17
 0.11803859E+01  0.58866280E-17
 0.11840166E+01  0.54291832E-17
 0.11876585E+01  0.50059559E-17
 0.11913115E+01  0.46145517E-17
 0.11949758E+01  0.42527233E-17
 0.11986514E+01  0.39183642E-17
 0.12023383E+01  0.36095019E-17
 0.12060365E+01  0.33242915E-17
 0.12097461E+01  0.30610091E-17
 0.12134671E+01  0.28180452E-17
 0.12171996E+01  0.25938992E-17
 0.12209435E+01  0.23871723E-17
 0.12246989E+01  0.21965623E-17
 0.12284659E+01  0.20208580E-17
 0.12322445E+01  0.18589331E-17
 0.12360347E+01  0.17097416E-17
 0.12398366E+01  0.15723124E-17
 0.12436502E+01  0.14457444E-17
 0.12474755E+01  0.13292024E-17
 0.12513125E+01  0.12219124E-17
 0.12551614E+01  0.11231574E-17
 0.12590221E+01  0.10322739E-17
 0.12628946E+01  0.94864793E-18
 0.12667791E+01  0.87171170E-18
 0.12706756E+01  0.80094034E-18
 0.12745840E+01  0.73584886E-18
 0.12785044E+01  0.67598930E-18
 0.12824369E+01  0.62094799E-18
 0.12863815E+01  0.57034316E-18
 0.12903382E+01  0.52382250E-18
 0.12943071E+01  0.48106101E-18
 0.12982882E+01  0.44140997E-18
 0.13022816E+01  0.40552328E-18
 0.13062872E+01  0.37249476E-18
 0.13103052E+01  0.34210723E-18
 0.13143355E+01  0.31415802E-18
 0.13183782E+01  0.28845838E-18
 0.13224333E+01  0.26483289E-18
 0.13265010E+01  0.24311877E-18
 0.13305811E+01  0.22316516E-18
 0.13346738E+01  0.20483239E-18
 0.13387790E+01  0.18799138E-18
 0.13428969E+01  0.17252282E-18
 0.13470275E+01  0.15831662E-18
 0.13511708E+01  0.14527120E-18
 0.13553268E+01  0.13329290E-18
 0.13594956E+01  0.12229546E-18
 0.13636772E+01  0.11219939E-18
 0.13678716E+01  0.10293155E-18
 0.13720790E+01  0.94424584E-19
 0.13762993E+01  0.86616552E-19
 0.13805326E+01  0.79450472E-19
 0.13847790E+01  0.72873946E-19
 0.13890384E+01  0.66838801E-19
 0.13933108E+01  0.61300758E-19
 0.13975965E+01  0.56219121E-19
 0.14018953E+01  0.51556495E-19
 0.14062073E+01  0.47278524E-19
 0.14105326E+01  0.43353643E-19
 0.14148712E+01  0.39752860E-19
 0.14192231E+01  0.36449548E-19
 0.14235885E+01  0.33419250E-19
 0.14279672E+01  0.30639509E-19
 0.14323594E+01  0.28089704E-19
 0.14367652E+01  0.25750901E-19
 0.14411845E+01  0.23605715E-19
 0.14456173E+01  0.21638189E-19
 0.14500639E+01  0.19833671E-19
 0.14545241E+01  0.18178715E-19
 0.14589980E+01  0.16660976E-19
 0.14634856E+01  0.15269123E-19
 0.14679871E+01  0.13992758E-19
 0.14725024E+01  0.12822337E-19
 0.14770316E+01  0.11749101E-19
 0.14815748E+01  0.10765013E-19
 0.14861319E+01  0.98626967E-20
 0.14907030E+01  0.90353842E-20
 0.14952882E+01  0.82768649E-20
 0.14998875E+01  0.75814408E-20
 0.15045009E+01  0.69438835E-20
 0.15091286E+01  0.63593964E-20
 0.15137704E+01  0.58235787E-20
 0.15184266E+01  0.53323930E-20
 0.15230970E+01  0.48821357E-20
 0.15277819E+01  0.44694093E-20
 0.15324811E+01  0.40910969E-20
 0.15371948E+01  0.37443399E-20
 0.15419230E+01  0.34265157E-20
 0.15466657E+01  0.31352193E-20
 0.15514231E+01  0.28682447E-20
 0.15561950E+01  0.26235684E-20
 0.15609817E+01  0.23993349E-20
 0.15657830E+01  0.21938424E-20
 0.15705991E+01  0.20055302E-20
 0.15754301E+01  0.18329672E-20
 0.15802759E+01  0.16748409E-20
 0.15851366E+01  0.15299479E-20
 0.15900122E+01  0.13971847E-20
 0.15949029E+01  0.12755395E-20
 0.15998086E+01  0.11771309E-20
 0.16047294E+01  0.10888625E-20
 0.16096653E+01  0.10074157E-20
 0.16146164E+01  0.93226343E-21
 0.16195827E+01  0.86291916E-21
 0.16245643E+01  0.79893404E-21
 0.16295613E+01  0.73989391E-21
 0.16345736E+01  0.68541658E-21
 0.16396013E+01  0.63514945E-21
 0.16446445E+01  0.58876713E-21
 0.16497031E+01  0.54596938E-21
 0.16547774E+01  0.50647919E-21
 0.16598673E+01  0.46954351E-21
 0.16649728E+01  0.44455631E-21
 0.16700940E+01  0.42129502E-21
 0.16752310E+01  0.39969289E-21
 0.16803837E+01  0.37968187E-21
 0.16855524E+01  0.36119245E-21
 0.16907369E+01  0.34415366E-21
 0.16959373E+01  0.32849309E-21
 0.17011538E+01  0.31413678E-21
 0.17063863E+01  0.30100933E-21
 0.17116349E+01  0.28903372E-21
 0.17168997E+01  0.27813145E-21
 0.17221806E+01  0.26822239E-21
 0.17274778E+01  0.25922486E-21
 0.17327913E+01  0.25105553E-21
 0.17381211E+01  0.24362945E-21
 0.17434673E+01  0.23685999E-21
 0.17488300E+01  0.21810125E-21
 0.17542091E+01  0.21305617E-21
 0.17596048E+01  0.20822020E-21
 0.17650171E+01  0.20358733E-21
 0.17704460E+01  0.19915156E-21
 0.17758917E+01  0.19490674E-21
 0.17813541E+01  0.19084659E-21
 0.17868333E+01  0.18696469E-21
 0.17923293E+01  0.18325449E-21
 0.17978423E+01  0.17970929E-21
 0.18033722E+01  0.17632223E-21
 0.18089191E+01  0.17308636E-21
 0.18144831E+01  0.16999453E-21
 0.18200642E+01  0.16703946E-21
 0.18256624E+01  0.16421373E-21
 0.18312779E+01  0.16150975E-21
 0.18369106E+01  0.15891979E-21
 0.18425607E+01  0.15643595E-21
 0.18482282E+01  0.15405020E-21
 0.18539131E+01  0.15175431E-21
 0.18596154E+01  0.14953992E-21
 0.18653353E+01  0.14739847E-21
 0.18710728E+01  0.14532129E-21
 0.18768280E+01  0.14329948E-21
 0.18826009E+01  0.14132400E-21
 0.18883915E+01  0.13938565E-21
 0.18941999E+01  0.13747501E-21
 0.19000262E+01  0.13558252E-21
 0.19058704E+01  0.13369844E-21
 0.19117326E+01  0.13181283E-21
 0.19176128E+01  0.12991555E-21
 0.19235111E+01  0.12799632E-21
 0.19294276E+01  0.12604462E-21
 0.19353622E+01  0.12404978E-21
 0.19413151E+01  0.12200092E-21
 0.19472863E+01  0.11857281E-21
 0.19532759E+01  0.11716860E-21
 0.19592839E+01  0.11578106E-21
 0.19653104E+01  0.11441001E-21
 0.19713554E+01  0.11305524E-21
 0.19774190E+01  0.11171654E-21
 0.19835012E+01  0.11039376E-21
 0.19896022E+01  0.10908668E-21
 0.19957219E+01  0.10779512E-21
 0.20018605E+01  0.10651890E-21
